degree,clustering_coef,degree_centrality,betweenness_centrality,closeness_centrality
47,0.032377428307123035,0.0047004700470047005,7.943570599725965e-06,0.4270157157499146
53,0.041364296081277216,0.005300530053005301,2.8399636645227338e-05,0.44085357788457297
151,0.05898454746136866,0.015101510151015102,9.648775706488246e-05,0.48325358851674644
520,0.03754261153105084,0.05200520052005201,0.0011786117958512662,0.5082342177493138
55,0.0936026936026936,0.005500550055005501,1.0794169622127739e-05,0.4514017425849849
220,0.0485263594852636,0.022002200220022004,0.00023214514854673224,0.4895710928319624
57,0.020676691729323307,0.005700570057005701,1.8044992550459657e-05,0.41636477201748906
70,0.016977225672877846,0.0070007000700070005,2.631664154079804e-05,0.3971639656816015
45,0.049494949494949494,0.004500450045004501,1.323357718540315e-05,0.42512755102040817
108,0.0396330910349602,0.010801080108010801,4.657028046165262e-05,0.4292153159340659
76,0.06421052631578947,0.007600760076007601,3.575201833300829e-05,0.4441631130063966
86,0.0692202462380301,0.008600860086008601,4.799696282584415e-05,0.4454294369208838
60,0.11807909604519774,0.006000600060006001,1.5009725013859165e-05,0.44772310034478124
174,0.0530861736761677,0.017401740174017404,0.00013772428734550678,0.47178446730206663
78,0.039627039627039624,0.007800780078007801,4.139178861419775e-05,0.43970976253298155
65,0.04423076923076923,0.006500650065006501,2.8469251368021963e-05,0.4497571068729759
56,0.044805194805194806,0.0056005600560056,1.5473467430633526e-05,0.41667708463557945
64,0.06398809523809523,0.006400640064006401,2.5472525893103952e-05,0.44870759289176093
57,0.019423558897243107,0.005700570057005701,1.678207804247023e-05,0.4002962488490332
46,0.07729468599033816,0.004600460046004601,1.1663382510835867e-05,0.4543347873500545
738,0.01004217640548183,0.07380738073807382,0.0015887051881281007,0.5001750787854534
63,0.07168458781362007,0.0063006300630063005,1.5921685372133723e-05,0.4513609894822372
131,0.07492660011743982,0.013101310131013101,5.354000105886707e-05,0.47995967935486966
173,0.04288210781018954,0.017301730173017303,0.00016484706428181888,0.4786959019532746
48,0.034574468085106384,0.004800480048004801,1.1944156752146597e-05,0.39499881488504385
33,0.06060606060606061,0.0033003300330033004,1.1753498121210304e-05,0.4284612418048592
133,0.06652996126680337,0.013301330133013302,8.307889083220537e-05,0.4742683678793341
181,0.056353591160221,0.018101810181018103,9.962980372344971e-05,0.48675883555642097
57,0.05012531328320802,0.005700570057005701,3.1633874057999705e-05,0.44050398695977794
101,0.039603960396039604,0.010101010101010102,6.752581922135236e-05,0.4540871934604905
48,0.10283687943262411,0.004800480048004801,8.976594230554247e-06,0.4287551991767077
48,0.04698581560283688,0.004800480048004801,4.673365253862702e-06,0.4353827397021684
152,0.04557337051237365,0.015201520152015202,0.00010814881740289619,0.47507958378866344
102,0.0258202290817317,0.0102010201020102,3.1274721515287585e-05,0.41915740934814505
66,0.0965034965034965,0.006600660066006601,1.2307705050594206e-05,0.4636249826123244
77,0.10047846889952153,0.0077007700770077014,1.958368495646493e-05,0.45383986928104575
98,0.053650326109825376,0.0098009800980098,3.717318824381975e-05,0.4645943685531084
114,0.026238161776121722,0.011401140114011402,5.873090058544757e-05,0.45024315561959655
104,0.005601194921583271,0.010401040104010401,2.7308685863916175e-05,0.40111521181001286
40,0.046153846153846156,0.004000400040004,6.078953522410876e-06,0.40044052863436125
87,0.0408981555733761,0.008700870087008702,3.419767905466966e-05,0.4514628860393715
43,0.013289036544850499,0.004300430043004301,8.709421364726133e-06,0.37175149644941813
93,0.049555867227676485,0.0093009300930093,4.094627034268324e-05,0.4653944612520363
50,0.04244897959183674,0.005000500050005001,8.779478091929446e-06,0.43019403691433983
116,0.03673163418290855,0.011601160116011602,5.905171725284885e-05,0.44822485207100593
87,0.04945201817695803,0.008700870087008702,4.076360997269833e-05,0.45764108197171494
67,0.04477611940298507,0.006700670067006701,2.1685401461054877e-05,0.4456279525804439
64,0.07093253968253968,0.006400640064006401,1.8676146049456327e-05,0.4326698398961489
100,0.0052525252525252525,0.010001000100010001,2.319467658989686e-05,0.380827239488117
190,0.06271233639654693,0.019001900190019003,0.00014838025182334322,0.4733926711485655
77,0.05502392344497608,0.0077007700770077014,1.6697497956840332e-05,0.4457471469329529
112,0.02783140283140283,0.0112011201120112,3.1132317599731256e-05,0.4431787962060101
64,0.09474206349206349,0.006400640064006401,1.5550774620165102e-05,0.46519959058341864
45,0.00909090909090909,0.004500450045004501,9.522150817325696e-06,0.36320377769705775
33,0.06060606060606061,0.0033003300330033004,6.7774500659194665e-06,0.4232201811563532
108,0.024922118380062305,0.010801080108010801,5.480063093303888e-05,0.4480641692059509
36,0.012698412698412698,0.0036003600360036006,8.248011712396828e-06,0.3854516017115763
60,0.0519774011299435,0.006000600060006001,1.4414392095926461e-05,0.43540169823644675
49,0.07142857142857142,0.0049004900490049,1.2951497921581579e-05,0.4381874753494895
96,0.04956140350877193,0.009600960096009602,4.109118911393227e-05,0.42844288285200105
204,0.02405099971022892,0.0204020402040204,0.00019568594513924993,0.46645829445792125
75,0.06666666666666667,0.007500750075007501,2.8526966322139098e-05,0.4473225070460341
70,0.060041407867494824,0.0070007000700070005,2.216158624495489e-05,0.44656335134652314
31,0.0,0.0031003100310031005,2.935699702220486e-06,0.3485186476124085
65,0.05576923076923077,0.006500650065006501,2.3383735295464476e-05,0.43633269331471464
77,0.05126452494873548,0.0077007700770077014,2.4316859301734148e-05,0.4587959988987795
74,0.022213994816734542,0.007400740074007401,3.088528166826457e-05,0.4195619335347432
75,0.044684684684684686,0.007500750075007501,3.223995018956363e-05,0.4395937747296228
54,0.07686932215234102,0.0054005400540054005,1.4822499631760088e-05,0.4370765397560869
77,0.07894736842105263,0.0077007700770077014,2.8275605587383736e-05,0.4645080367927158
347,0.01574186670220386,0.03470347034703471,0.00044063398880407704,0.4838850174216028
48,0.024822695035460994,0.004800480048004801,1.97305343147022e-05,0.40247142167122846
150,0.0392841163310962,0.015001500150015001,8.757723721201512e-05,0.4711176027139088
46,0.044444444444444446,0.004600460046004601,9.541068209185291e-06,0.4008097165991903
84,0.0576592082616179,0.0084008400840084,2.7408166989621613e-05,0.4641845782461353
86,0.028180574555403556,0.008600860086008601,3.058337928191225e-05,0.4438870638373435
74,0.09218807848944835,0.007400740074007401,2.3995844887652492e-05,0.44977733795150915
59,0.04441846873173583,0.005900590059005901,2.053701252125042e-05,0.4521979015918958
53,0.04716981132075472,0.005300530053005301,1.7213588592490413e-05,0.4259787841349636
51,0.06352941176470588,0.0051005100510051,1.0645324993714105e-05,0.4351743047395221
49,0.041666666666666664,0.0049004900490049,7.1629784911337066e-06,0.4227192018263296
94,0.0649736902310684,0.009400940094009401,4.377465622641735e-05,0.4616130372558977
58,0.01572897761645493,0.005800580058005801,1.8135823345800303e-05,0.3903114997267546
75,0.03027027027027027,0.007500750075007501,4.747369697004893e-05,0.4469026548672566
107,0.04778698642214777,0.0107010701070107,5.6295895662535765e-05,0.4616130372558977
109,0.06218144750254842,0.010901090109010901,6.759876284059275e-05,0.46405532092634705
25,0.06,0.0025002500250025004,4.166792391669716e-06,0.396141198843152
81,0.075,0.008100810081008101,2.0652495961076964e-05,0.46437859929407393
50,0.08,0.005000500050005001,1.40949819205646e-05,0.4428451215731432
51,0.04156862745098039,0.0051005100510051,1.1519959399508994e-05,0.39481165600568585
47,0.09250693802035152,0.0047004700470047005,1.2792881664371607e-05,0.43370201691607024
41,0.041463414634146344,0.004100410041004101,1.0993213140745702e-05,0.40260106297310355
55,0.04377104377104377,0.005500550055005501,1.8897585601395153e-05,0.4383411511989829
153,0.16013071895424835,0.015301530153015303,6.193535116434628e-05,0.4897869213813372
58,0.02601330913490623,0.005800580058005801,1.1099951715528571e-05,0.3969274740978921
45,0.046464646464646465,0.004500450045004501,1.422730505519933e-05,0.4307500107698273
129,0.05511143410852713,0.012901290129012902,6.332378217735608e-05,0.479867543312377
162,0.02990568207959512,0.016201620162016202,0.00014020644809167572,0.47384134205288597
147,0.0484577392600876,0.014701470147014702,0.00010170529885553316,0.4763470058596541
165,0.012490761271249077,0.016501650165016504,0.00013815576944836027,0.4473625341148047
149,0.06484672592055142,0.014901490149014903,0.00012167275093969528,0.477370380979662
46,0.08888888888888889,0.004600460046004601,8.789820902800543e-06,0.44327703152014897
128,0.07062007874015748,0.012801280128012802,5.6346772744708e-05,0.47107321209836994
76,0.03929824561403509,0.007600760076007601,2.3966466614963628e-05,0.43553445422075093
273,0.0210353372118078,0.027302730273027303,0.0002576689512220737,0.4689522558859394
103,0.10317913573196269,0.010301030103010301,2.409495034984115e-05,0.46375400027828023
118,0.05446907141822396,0.011801180118011801,8.133933601269322e-05,0.4677019505121848
58,0.03508771929824561,0.005800580058005801,1.988746139002612e-05,0.41388302495964235
141,0.032016210739615,0.014101410141014101,0.00011341157009080959,0.46611038597799737
52,0.0196078431372549,0.005200520052005201,1.8601366019476918e-05,0.41479299759396
48,0.06471631205673758,0.004800480048004801,1.2557243993263873e-05,0.42599693251533743
127,0.07949006374203224,0.012701270127012701,7.574270142575807e-05,0.4781236551427342
54,0.03563941299790356,0.0054005400540054005,1.0785556136438937e-05,0.39055542535739396
178,0.04430902050403098,0.0178017801780178,0.00011773023073487931,0.4618475750577367
73,0.0273972602739726,0.007300730073007301,3.820778606686453e-05,0.4224156140424993
63,0.03430619559651818,0.0063006300630063005,2.5864148375654714e-05,0.43947784810126583
167,0.031671596565904334,0.0167016701670167,0.00012903881653333188,0.47591623036649217
40,0.041025641025641026,0.004000400040004,1.1790975444342267e-05,0.41957953925559144
44,0.10465116279069768,0.0044004400440044,8.51770338438121e-06,0.4265239090560082
46,0.050241545893719805,0.004600460046004601,8.86488874592847e-06,0.4314935485263022
214,0.016409986398139616,0.0214021402140214,0.00019439683258565935,0.45622119815668205
108,0.0579785392869505,0.010801080108010801,3.8476687765595305e-05,0.4700766301537304
73,0.1126331811263318,0.007300730073007301,9.284945502573318e-06,0.4694145814750481
73,0.07952815829528158,0.007300730073007301,1.5237989225606816e-05,0.46042271031910487
87,0.04891740176423416,0.008700870087008702,2.7391559310263237e-05,0.4666542213095627
103,0.018084903864458404,0.010301030103010301,4.310189748273899e-05,0.41227889333278356
123,0.0663734506197521,0.012301230123012302,6.985432471245194e-05,0.4786959019532746
52,0.026395173453996983,0.005200520052005201,6.927935685783994e-06,0.3791665086648212
43,0.12181616832779624,0.004300430043004301,9.657603974005599e-06,0.44734251968503935
46,0.08502415458937199,0.004600460046004601,1.1308250858860334e-05,0.44208152798655936
81,0.0404320987654321,0.008100810081008101,3.505155961271423e-05,0.4416714519192544
158,0.07304684350560349,0.0158015801580158,0.00013415621757105047,0.4860489986389267
66,0.09277389277389278,0.006600660066006601,1.5602333830888857e-05,0.451952630627373
49,0.18197278911564627,0.0049004900490049,6.5111450222232765e-06,0.4561795702358684
97,0.07517182130584192,0.009700970097009702,3.432304491959334e-05,0.46952479338842973
79,0.03050957481337228,0.0079007900790079,4.0451220608104134e-05,0.44602551521099115
106,0.04779874213836478,0.010601060106010602,3.471773208304683e-05,0.47209631728045326
109,0.0672782874617737,0.010901090109010901,6.001300184682408e-05,0.4669375175119081
90,0.031960049937578026,0.009000900090009001,4.317294152144813e-05,0.43227703082443475
71,0.07042253521126761,0.007100710071007101,2.952886901286413e-05,0.4422966337859955
157,0.061489465948064675,0.0157015701570157,0.00012168991662090138,0.46893026309618724
344,0.017967319818292766,0.034403440344034406,0.0005755261321955495,0.48637999805428545
260,0.055212355212355214,0.026002600260026005,0.00025740672484035284,0.48969097409275675
80,0.06234177215189873,0.008000800080008,3.591960081025322e-05,0.4556183359154288
69,0.03111679454390452,0.006900690069006901,2.266691663959011e-05,0.44089245557564266
74,0.07441688263606072,0.007400740074007401,1.4097822185463906e-05,0.4392461781760675
125,0.02761290322580645,0.012501250125012502,8.623697541841953e-05,0.43886060393258425
110,0.01384487072560467,0.011001100110011002,7.616744571352744e-05,0.42847960233116217
74,0.028878193261754906,0.007400740074007401,4.9231499153856e-05,0.4470225321888412
286,0.030818304502515027,0.028602860286028604,0.0005093220673471274,0.4939241256668643
50,0.07428571428571429,0.005000500050005001,1.3496925830601919e-05,0.4455882352941177
49,0.1292517006802721,0.0049004900490049,1.3588460103400294e-05,0.4563253012048193
58,0.09618874773139746,0.005800580058005801,1.365573330678029e-05,0.43905330640203744
49,0.047619047619047616,0.0049004900490049,1.3091872431343764e-05,0.4187361279785586
94,0.043010752688172046,0.009400940094009401,3.8231705795987525e-05,0.46291666666666664
45,0.024242424242424242,0.004500450045004501,1.1412585759488498e-05,0.3982871937860984
32,0.034274193548387094,0.0032003200320032004,3.9640346269579635e-06,0.3919024849102454
101,0.01722772277227723,0.010101010101010102,4.4984378798494594e-05,0.412823582841336
123,0.03158736505397841,0.012301230123012302,5.90425738227134e-05,0.45917523879500366
353,0.043925444244141125,0.0353035303530353,0.0007573359850106071,0.5001500600240096
169,0.02197802197802198,0.0169016901690169,8.096667077935231e-05,0.4453699167074963
70,0.022774327122153208,0.0070007000700070005,2.56062229068109e-05,0.4446173684912624
130,0.08479427549194991,0.013001300130013002,3.940162086406094e-05,0.4742683678793341
107,0.0146358666901781,0.0107010701070107,3.6728736886843995e-05,0.4212411003917934
89,0.14198161389172625,0.0089008900890089,2.0440019815395656e-05,0.4792465490797546
113,0.02465233881163085,0.011301130113011301,5.649295487076762e-05,0.4438082556591212
57,0.07832080200501253,0.005700570057005701,1.6252643331959837e-05,0.45586760280842525
105,0.06923076923076923,0.010501050105010502,3.888175833221129e-05,0.4759841957442757
44,0.05813953488372093,0.0044004400440044,9.407128321934336e-06,0.3972902097902098
49,0.07653061224489796,0.0049004900490049,1.047847214380583e-05,0.4454691259021652
39,0.012145748987854251,0.0039003900390039005,9.607421397803807e-06,0.39188712522045854
49,0.08843537414965986,0.0049004900490049,4.8940795403449095e-06,0.4384564788423591
150,0.013064876957494408,0.015001500150015001,5.7933469106336325e-05,0.4284245254723853
90,0.08089887640449438,0.009000900090009001,2.7997328285823344e-05,0.46038031216906855
179,0.06528152658339087,0.017901790179017902,0.00015081928994372109,0.4856005050750328
197,0.028333160675437688,0.019701970197019702,0.00020554328592075024,0.47285538636148683
63,0.033282130056323606,0.0063006300630063005,1.1376664394130089e-05,0.3839861751152074
53,0.061683599419448475,0.005300530053005301,1.5107893142940786e-05,0.4422183892795542
37,0.021021021021021023,0.0037003700370037006,5.692513383153587e-06,0.37692249698431846
62,0.06610259122157588,0.006200620062006201,1.5054184641710106e-05,0.45547305607434063
65,0.0125,0.006500650065006501,1.837794972738842e-05,0.40334812424364663
64,0.061507936507936505,0.006400640064006401,2.136347941722336e-05,0.44112586579609125
90,0.06317103620474407,0.009000900090009001,2.4028437325736e-05,0.4548928620171967
63,0.025601638504864313,0.0063006300630063005,1.9568547931795547e-05,0.39850942569048664
51,0.16156862745098038,0.0051005100510051,7.050449014567302e-06,0.4583963691376702
61,0.07431693989071038,0.006100610061006101,1.927009957363698e-05,0.44237490598593104
80,0.016772151898734176,0.008000800080008,4.175903592543923e-05,0.4236325890776596
74,0.06923361717882266,0.007400740074007401,1.4417013187066393e-05,0.45684652990359575
113,0.008849557522123894,0.011301130113011301,4.606844625677552e-05,0.40342949364535
56,0.01103896103896104,0.0056005600560056,1.320781636741287e-05,0.38197654429460975
49,0.02806122448979592,0.0049004900490049,1.3778264268007318e-05,0.4233097667329918
61,0.06229508196721312,0.006100610061006101,1.598155724295328e-05,0.4270521909968395
228,0.05333333333333334,0.022802280228022803,0.0001789482663721033,0.466545352743561
179,0.08838114368212918,0.017901790179017902,0.0002152122185647856,0.4873044495345777
93,0.09467040673211781,0.0093009300930093,1.7769998382256796e-05,0.4702313769751693
72,0.11267605633802817,0.007200720072007201,7.350918630305782e-06,0.45301739760782894
74,0.09774157719363198,0.007400740074007401,1.6356785921068456e-05,0.45270973876035675
56,0.01883116883116883,0.0056005600560056,2.0230894965912744e-05,0.3839419421725608
88,0.040229885057471264,0.0088008800880088,5.665149901118993e-05,0.45154443641618497
51,0.05725490196078432,0.0051005100510051,1.6638330329175945e-05,0.4467828418230563
80,0.13575949367088608,0.008000800080008,7.274189408411733e-06,0.4680303313986145
170,0.03383223111729899,0.017001700170017002,7.543173402516827e-05,0.4715842097816347
45,0.03737373737373737,0.004500450045004501,1.0871702059730519e-05,0.42574299582730135
65,0.07932692307692307,0.006500650065006501,1.92907769093676e-05,0.44590617195861576
49,0.07738095238095238,0.0049004900490049,6.262579859161136e-06,0.4470025481693415
45,0.049494949494949494,0.004500450045004501,1.125004941487029e-05,0.4157761237473492
83,0.054363796650014694,0.0083008300830083,2.8449908964535657e-05,0.44836554414600244
67,0.11578471279963817,0.006700670067006701,1.9513422399663137e-05,0.4660886589288211
65,0.08846153846153847,0.006500650065006501,9.453204581070997e-06,0.45915415346466454
40,0.03333333333333333,0.004000400040004,9.828199388432036e-06,0.4012117807559586
45,0.10202020202020202,0.004500450045004501,8.370241328366278e-06,0.43091708326150663
154,0.031915796621678975,0.015401540154015403,8.619912217177785e-05,0.4675488637426354
66,0.05034965034965035,0.006600660066006601,1.6785436468608715e-05,0.4455882352941177
136,0.008932461873638345,0.013601360136013601,6.611896956634067e-05,0.4033643954980031
144,0.09527972027972027,0.014401440144014403,8.95200797986121e-05,0.4753506061326361
43,0.012181616832779624,0.004300430043004301,7.066995885463886e-06,0.3806242862580891
65,0.04326923076923077,0.006500650065006501,1.9830531938069332e-05,0.40760670172434876
124,0.07461316548649358,0.012401240124012402,5.3620165811305995e-05,0.47998271889400923
81,0.075,0.008100810081008101,1.528815478973069e-05,0.46154911373707536
48,0.010638297872340425,0.004800480048004801,1.0715653521715784e-05,0.38944498539435246
144,0.041375291375291376,0.014401440144014403,7.549767253002098e-05,0.4735271831786323
59,0.03682057276446522,0.005900590059005901,2.0414199765173622e-05,0.4357242461216664
59,0.09175920514319112,0.005900590059005901,1.804146569175955e-05,0.45982984594159576
49,0.055272108843537414,0.0049004900490049,8.335810585289599e-06,0.432351796601375
165,0.014412416851441241,0.016501650165016504,0.00012208304057166809,0.43698103312647496
84,0.015203671830177854,0.0084008400840084,4.485524627751705e-05,0.4259062060740299
47,0.1147086031452359,0.0047004700470047005,9.247684385108872e-06,0.4040163238918744
50,0.044897959183673466,0.005000500050005001,1.1558249662587616e-05,0.42973182052604436
62,0.0370174510840825,0.006200620062006201,2.2510087443518632e-05,0.423740305971098
49,0.05102040816326531,0.0049004900490049,1.386761761507045e-05,0.44766296561604585
336,0.01828358208955224,0.0336033603360336,0.00038968936940385156,0.4856005050750328
105,0.055860805860805864,0.010501050105010502,3.612279165854425e-05,0.4717399509341385
34,0.0213903743315508,0.0034003400340034003,5.378747481628868e-06,0.3991776118807138
59,0.08240794856808883,0.005900590059005901,2.0559033280031892e-05,0.4563461275158596
104,0.03528752800597461,0.010401040104010401,6.206665015099394e-05,0.4564711253138553
247,0.020967051775780916,0.024702470247024703,0.00033835266931256884,0.4740435215474328
77,0.039986329460013674,0.0077007700770077014,1.7139213340871068e-05,0.435155366002263
108,0.15472481827622014,0.010801080108010801,1.8816041208683985e-05,0.46893026309618724
46,0.050241545893719805,0.004600460046004601,7.680492087504802e-06,0.433890214797136
84,0.035283993115318414,0.0084008400840084,2.730521564754967e-05,0.4378996233686608
49,0.11224489795918367,0.0049004900490049,8.704598348133151e-06,0.43473913043478263
44,0.03488372093023256,0.0044004400440044,7.545389425643955e-06,0.4250010626089174
45,0.03535353535353535,0.004500450045004501,1.4338890416252678e-05,0.4175819586552516
69,0.07885763000852515,0.006900690069006901,2.2582253168083514e-05,0.4492519207440356
97,0.07882302405498282,0.009700970097009702,1.8477290287668794e-05,0.4749667490024701
89,0.027834525025536263,0.0089008900890089,4.890345460220646e-05,0.4396904269821028
107,0.07018162581555282,0.0107010701070107,4.1127796971630456e-05,0.47523764258555135
45,0.12121212121212122,0.004500450045004501,7.148017395091399e-06,0.42971335252911597
58,0.043557168784029036,0.005800580058005801,2.0032507819724826e-05,0.4392654746738128
105,0.0173992673992674,0.010501050105010502,5.523179291777912e-05,0.4074572127139364
91,0.10354090354090355,0.009100910091009102,2.8477291675282768e-05,0.46954684198168584
49,0.06292517006802721,0.0049004900490049,1.627634223215432e-05,0.4398645081822981
76,0.07543859649122807,0.007600760076007601,2.351709402584771e-05,0.4597664153025566
306,0.014657666345226614,0.030603060306030605,0.00028389354701261843,0.4720294575839116
78,0.06293706293706294,0.007800780078007801,1.899231396775981e-05,0.45963960650914776
51,0.07764705882352942,0.0051005100510051,6.9849253877539285e-06,0.44457783113245297
141,0.04376899696048632,0.014101410141014101,8.888559919154225e-05,0.46528617961842716
67,0.03618272274988693,0.006700670067006701,3.67972971274613e-05,0.4374015748031496
67,0.05879692446856626,0.006700670067006701,2.402605155329692e-05,0.45655449522852837
94,0.14344543582704186,0.009400940094009401,3.689709447461727e-05,0.4706519180983761
49,0.023809523809523808,0.0049004900490049,1.1367836872398032e-05,0.39665979054268485
70,0.03064182194616977,0.0070007000700070005,2.960844019065488e-05,0.4167291822955739
62,0.10787942887361185,0.006200620062006201,1.2755546051390174e-05,0.46274527952610145
283,0.10056887953286721,0.028302830283028303,0.00021263733884079419,0.49580998661179154
65,0.08076923076923077,0.006500650065006501,1.3229043294374882e-05,0.44967620075553155
66,0.04755244755244755,0.006600660066006601,2.58608588011607e-05,0.4573271130625686
49,0.10119047619047619,0.0049004900490049,3.882399072857376e-06,0.4390725859570544
50,0.08571428571428572,0.005000500050005001,1.4710683912409193e-05,0.437363310296562
75,0.018018018018018018,0.007500750075007501,2.417698358755576e-05,0.4223620849877503
39,0.008097165991902834,0.0039003900390039005,6.456997286582333e-06,0.3710066416830544
103,0.07386255473063012,0.010301030103010301,6.595102221498886e-05,0.4508725255895748
118,0.020281037230189772,0.011801180118011801,6.851057074868346e-05,0.441437464129619
79,0.04673807205452775,0.0079007900790079,4.022945563413039e-05,0.45113697888467785
83,0.02145166029973553,0.0083008300830083,5.289815958772584e-05,0.4325014057701458
58,0.08045977011494253,0.005800580058005801,7.290455736661516e-06,0.4406787130894667
274,0.012486297157830005,0.027402740274027403,0.00024225223317460125,0.4725648660144619
66,0.025174825174825177,0.006600660066006601,1.6057863447555e-05,0.4267605633802817
52,0.09954751131221719,0.005200520052005201,1.0181078645373804e-05,0.44722247070399856
62,0.017979904812268643,0.006200620062006201,1.300483888825333e-05,0.39220993174864677
166,0.03760496531580869,0.0166016601660166,0.00010749309953146553,0.46392613557277407
38,0.041251778093883355,0.0038003800380038005,5.95858770783886e-06,0.39545184892228596
108,0.0645552094150225,0.010801080108010801,5.024685182844765e-05,0.47298959318826866
79,0.09282700421940929,0.0079007900790079,2.0206370149536746e-05,0.4545619857253262
47,0.02497687326549491,0.0047004700470047005,1.570021529557552e-05,0.40506380392951186
78,0.030969030969030968,0.007800780078007801,2.934663148884961e-05,0.4340408907409819
129,0.045421511627906974,0.012901290129012902,0.00011161787014919137,0.47821512267444644
40,0.005128205128205128,0.004000400040004,1.0253540645151332e-05,0.3778768754015343
50,0.0326530612244898,0.005000500050005001,1.1501398005169182e-05,0.40427768568309547
104,0.07262882748319642,0.010401040104010401,3.931485579670892e-05,0.4669593237752767
79,0.03050957481337228,0.0079007900790079,2.8326498952740926e-05,0.4406398730830249
54,0.0286512928022362,0.0054005400540054005,1.6994387471636103e-05,0.43980646580162747
60,0.05310734463276836,0.006000600060006001,1.0388237001165339e-05,0.4500405076964623
134,0.10043766131747278,0.013401340134013402,4.1466631383242624e-05,0.4826937002172339
44,0.013742071881606765,0.0044004400440044,1.2809267087704025e-05,0.376865671641791
55,0.046464646464646465,0.005500550055005501,1.940288008399692e-05,0.4372676783137272
57,0.08709273182957393,0.005700570057005701,1.233076457319457e-05,0.4539016750646875
77,0.05468215994531784,0.0077007700770077014,3.3046248944192065e-05,0.4586066137687474
93,0.11430575035063113,0.0093009300930093,2.0068905249570232e-05,0.4640768588137009
100,0.06,0.010001000100010001,6.291438964363566e-05,0.4644648829431438
287,0.0501937087302941,0.028702870287028705,0.00023093378563182197,0.49429037520391517
48,0.08156028368794327,0.004800480048004801,5.372697801393322e-06,0.4286632941781703
410,0.036865644940067985,0.041004100410041,0.0007136852634540047,0.5016556291390728
100,0.01494949494949495,0.010001000100010001,4.3858172189454026e-05,0.4322022909012319
78,0.09157509157509157,0.007800780078007801,2.076930255227512e-05,0.4659583391583951
448,0.028673298178331735,0.0448044804480448,0.0009740502532386979,0.5017815024840668
114,0.03508771929824561,0.011401140114011402,8.783423420756143e-05,0.45963960650914776
38,0.12233285917496443,0.0038003800380038005,7.519944841939169e-06,0.4419447513812155
173,0.07588385535690281,0.017301730173017303,0.00010610884652174868,0.47954534554697614
63,0.07322068612391193,0.0063006300630063005,3.3130707554145865e-05,0.46010491441192714
41,0.05121951219512195,0.004100410041004101,8.938973921508444e-06,0.37632668423033494
90,0.08114856429463171,0.009000900090009001,4.235823337855948e-05,0.45322273592602663
48,0.09131205673758866,0.004800480048004801,7.5851656971791206e-06,0.4399419218585005
109,0.05555555555555555,0.010901090109010901,5.227964715854189e-05,0.46565454291435754
121,0.04338842975206612,0.0121012101210121,9.013329149592329e-05,0.46904024767801855
94,0.027453671928620454,0.009400940094009401,4.6018708067737823e-05,0.4477631991402087
56,0.07467532467532467,0.0056005600560056,1.5936784740681214e-05,0.4480641692059509
71,0.05311871227364185,0.007100710071007101,1.5838320188766332e-05,0.4611021443394051
69,0.07757885763000852,0.006900690069006901,6.658715660282541e-06,0.4589855405095249
61,0.06830601092896176,0.006100610061006101,8.8397596325849e-06,0.4441433838226802
53,0.023947750362844702,0.005300530053005301,1.4205189773837756e-05,0.4149306996431239
67,0.02532790592492085,0.006700670067006701,3.1283447286293966e-05,0.43886060393258425
130,0.020632081097197375,0.013001300130013002,7.708296524780319e-05,0.43816827344434706
65,0.055288461538461536,0.006500650065006501,2.564102473843942e-05,0.45536934147007924
29,0.017241379310344827,0.0029002900290029006,4.934390411983946e-06,0.36432865731462927
210,0.06142629300524037,0.021002100210021003,0.00011843899298002859,0.48197242841993637
60,0.0480225988700565,0.006000600060006001,1.1838944555644645e-05,0.4162434435101157
114,0.06815711845986648,0.011401140114011402,5.1858167975423105e-05,0.47366177167219325
28,0.0026455026455026454,0.0028002800280028,5.495232796681074e-06,0.35710714285714285
40,0.06153846153846154,0.004000400040004,9.65196830087975e-06,0.38952084144916244
48,0.0700354609929078,0.004800480048004801,6.6316174526504725e-06,0.43238918918918917
187,0.03093554137197401,0.0187018701870187,0.0001786611841935966,0.46658889407372844
57,0.022556390977443608,0.005700570057005701,1.6584709948389904e-05,0.40522796352583584
61,0.04644808743169399,0.006100610061006101,1.710231949292978e-05,0.4194739270881403
197,0.05428364239096654,0.019701970197019702,0.00018739244457877352,0.49029126213592233
92,0.14978499761108457,0.009200920092009202,2.557693308703415e-05,0.47001034126163393
93,0.04838709677419355,0.0093009300930093,3.396831715710718e-05,0.4684249976576408
71,0.0193158953722334,0.007100710071007101,2.791305858090539e-05,0.4104679802955665
44,0.012684989429175475,0.0044004400440044,1.0972210921424272e-05,0.37683726539534185
68,0.050921861281826165,0.006800680068006801,2.751408122889781e-05,0.4319222462203024
93,0.08719027582982702,0.0093009300930093,3.630150031772686e-05,0.4601260871565966
87,0.03314621758887998,0.008700870087008702,2.8491302046178036e-05,0.45022288261515603
96,0.09956140350877193,0.009600960096009602,2.6854953215422038e-05,0.47243090007087174
45,0.06363636363636363,0.004500450045004501,9.210388459850141e-06,0.4363517346716125
75,0.07243243243243243,0.007500750075007501,1.836759746511218e-05,0.46052873986735443
41,0.03048780487804878,0.004100410041004101,1.1554353021465387e-05,0.42030264817150065
59,0.023378141437755698,0.005900590059005901,2.1798192233127447e-05,0.4173727929206495
66,0.06340326340326341,0.006600660066006601,2.13102639973411e-05,0.4587749483826566
